INDEX,NAME,DATE,VALUE
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/12,244.2
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/12,243.7
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/12,244.96
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/12,247.36
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/13,252.15
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/13,257.09
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/13,256.8
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/13,257.09
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/13,256.7
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/13,258.65
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/13,258.78
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/13,258.56
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/13,259.25
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/13,257.54
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/13,256.04
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/13,254.85
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/14,252.32
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/14,249.76
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/14,249.98
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/14,247.52
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/14,245.69
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/14,243.53
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/14,242.81
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/14,242.59
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/14,243.27
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/14,243.33
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/14,244.24
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/14,243.75
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/15,245.77
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/15,244.91
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/15,245.01
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/15,245.48
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/15,245.85
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/15,248.11
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/15,245.82
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/15,245.58
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/15,246.97
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/15,246.47
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/15,244.55
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/15,245.22
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/16,247.8
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/29/16,249.3
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/16,253.59
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/16,254.78
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/16,255.79
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/16,264.35
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/16,273.3
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/16,281.62
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/16,285.3
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/16,293.6
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/16,296.6
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/16,299.8
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/17,301.24
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/17,303.15
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/17,306.67
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/17,306.81
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/17,310.57
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/17,313.89
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/17,316.82
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/17,321.64
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/17,321.2
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/17,324.47
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/17,333.54
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/17,330.34
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/18,330.99
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/18,334.75
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/18,334.42
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/18,337.04
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/18,340.95
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/18,345.61
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/18,348.05
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/18,350.73
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/18,360.49
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/18,358.15
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/18,364.18
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/18,363.34
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/19,362.22
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/19,358.4
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/19,354.27
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/19,353.12
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/19,353.48
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/19,355.92
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/19,357.68
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/19,359.71
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/19,360.88
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/19,356.62
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/19,350.4
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/19,348.13
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/20,346.07
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/29/20,343.39
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/20,338.76
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/20,337.41
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/20,342.08
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/20,344.82
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/20,348.31
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/20,348.05
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/20,351.46
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/20,352.47
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/20,353.7
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/20,356.46
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/21,359.22
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/21,361.45
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/21,365.06
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/21,369.96
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/21,372.78
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/21,375.97
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/21,380.88
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/21,385.78
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/21,396.9
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/21,405.4
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/21,415.31
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/21,424.46
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,1/31/22,439.25
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,2/28/22,446.23
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,3/31/22,455.22
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,4/30/22,460.95
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,5/31/22,468.12
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,6/30/22,471.65
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,7/31/22,473.58
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,8/31/22,474.16
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,9/30/22,484.28
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,10/31/22,484.99
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,11/30/22,482.15
liv-ex_fine_wine_1000,Liv-Ex Fine Wine 1000,12/31/22,480.12
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/03,100
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/04,101.17
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/29/04,100.38
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/04,100.34
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/04,99.62
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/04,99.11
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/04,100.19
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/04,99.15
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/04,98.55
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/04,98.49
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/04,98.43
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/04,98.7
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/04,99.12
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/05,99.51
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/05,100.76
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/05,100.99
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/05,101.52
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/05,102.94
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/05,102.88
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/05,103.46
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/05,106.58
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/05,107.24
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/05,111.79
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/05,113.36
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/05,113.38
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/06,115.53
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/06,119.07
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/06,122.95
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/06,125.48
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/06,133.65
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/06,142.38
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/06,148.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/06,151.09
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/06,149.93
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/06,155.51
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/06,158.71
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/06,162.79
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/07,167.43
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/07,172.76
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/07,180.9
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/07,194.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/07,211.67
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/07,228.09
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/07,232.7
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/07,232.53
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/07,230.58
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/07,227.7
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/07,225.77
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/07,228.26
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/08,228.75
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/29/08,233.61
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/08,238.22
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/08,240.25
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/08,243.08
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/08,248.32
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/08,247.09
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/08,247.77
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/08,239.74
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/08,208.98
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/08,203.59
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/08,198.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/09,202.1
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/09,204.16
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/09,201.83
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/09,208.29
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/09,209.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/09,209.72
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/09,212.32
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/09,220.24
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/09,224.92
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/09,230.07
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/09,232.05
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/09,234.54
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/10,242.09
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/10,249.19
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/10,263.1
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/10,277.12
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/10,289.42
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/10,296.03
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/10,295.21
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/10,298.24
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/10,303.71
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/10,313.03
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/10,326.33
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/10,333.82
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/11,346.59
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/11,359.57
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/11,362.66
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/11,363.9
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/11,364.83
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/11,369.81
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/11,365.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/11,351.63
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/11,334.36
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/11,319.92
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/11,310.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/11,300.35
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/12,301.86
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/29/12,304.98
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/12,304.56
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/12,301.53
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/12,288.87
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/12,277.16
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/12,271.05
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/12,271.25
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/12,273.63
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/12,272.63
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/12,272.64
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/12,275.92
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/13,282.75
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/13,289.94
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/13,291.85
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/13,290.16
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/13,290.1
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/13,289.76
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/13,288.71
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/13,288.96
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/13,285.75
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/13,283.11
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/13,277.21
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/13,276.12
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/14,274.67
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/14,270.89
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/14,267.89
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/14,265.38
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/14,260.57
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/14,255.23
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/14,253.99
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/14,254.56
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/14,254.71
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/14,255.35
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/14,255.54
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/14,256.4
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/15,259.61
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/15,258.51
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/15,258.37
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/15,260.41
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/15,260.57
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/15,262.25
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/15,262.18
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/15,263.05
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/15,263.56
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/15,261.31
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/15,258.8
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/15,260.04
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/16,263.6
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/29/16,266.45
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/16,272.18
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/16,275.42
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/16,277.31
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/16,283.31
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/16,295.97
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/16,304.4
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/16,309.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/16,319.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/16,322.79
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/16,323.35
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/17,325.87
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/17,327.5
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/17,330.61
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/17,329.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/17,330.9
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/17,332.73
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/17,333.96
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/17,337.32
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/17,336.26
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/17,337.91
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/17,341.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/17,341.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/18,341.57
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/18,341.22
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/18,340.18
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/18,341.02
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/18,341.91
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/18,346.28
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/18,345.96
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/18,347.54
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/18,349.29
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/18,346.68
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/18,343.39
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/18,343.03
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/19,343.1
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/19,341.07
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/19,339.84
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/19,339.24
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/19,339.88
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/19,341.42
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/19,342.05
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/19,342.84
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/19,342.36
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/19,339.09
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/19,335.38
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/19,332.87
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/20,330.87
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/29/20,328.75
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/20,323.33
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,4/30/20,324.12
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,5/31/20,328.45
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,6/30/20,329.79
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,7/31/20,331.53
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,8/31/20,330.59
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,9/30/20,341.13
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,10/31/20,345.43
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,11/30/20,348.3
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,12/31/20,349.93
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,1/31/21,351.74
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,2/28/21,352.49
liv-ex_fine_wine_investables,Liv-Ex Fine Wine Investables,3/31/21,357.85
